Bundesland,Hauptstadt,Latitude,Longitude
Baden-Württemberg,Stuttgart,48.7758,9.1829
Bayern,München,48.1351,11.582
Berlin,Berlin,52.52,13.405
Brandenburg,Potsdam,52.3906,13.0645
Bremen,Bremen,53.0793,8.8017
Hamburg,Hamburg,53.5511,9.9937
Hessen,Wiesbaden,50.0782,8.2398
Mecklenburg-Vorpommern,Schwerin,53.6355,11.401
Niedersachsen,Hannover,52.3759,9.732
Nordrhein-Westfalen,Düsseldorf,51.2277,6.7735
Rheinland-Pfalz,Mainz,49.9988,8.2711
Saarland,Saarbrücken,49.2402,6.9969
Sachsen,Dresden,51.0504,13.7373
Sachsen-Anhalt,Magdeburg,52.1205,11.6276
Schleswig-Holstein,Kiel,54.3233,10.1228
Thüringen,Erfurt,50.9778,11.0287
